HUMAN83514	MOUSE10386	n:m	
HUMAN83514	MOUSE10389	n:m	
HUMAN83514	MOUSE10395	n:m	
HUMAN83514	MOUSE10406	n:m	
HUMAN83514	MOUSE10479	n:m	
HUMAN83514	MOUSE37408	n:m	
HUMAN83514	MOUSE37409	n:m	
HUMAN83514	MOUSE37412	n:m	
HUMAN83514	MOUSE37413	n:m	
HUMAN83514	MOUSE49817	n:m	
HUMAN83514	MOUSE62489	n:m	
HUMAN83515	MOUSE10098	1:1	684879
HUMAN83516	MOUSE10083	n:m	
HUMAN83516	MOUSE10099	n:m	
HUMAN83516	MOUSE10377	n:m	
HUMAN83516	MOUSE10382	n:m	
HUMAN83516	MOUSE10385	n:m	
HUMAN83516	MOUSE10390	n:m	
HUMAN83516	MOUSE10404	n:m	
HUMAN83516	MOUSE10407	n:m	
HUMAN83516	MOUSE10414	n:m	850315
HUMAN83516	MOUSE37411	n:m	
HUMAN83516	MOUSE37432	n:m	
HUMAN83516	MOUSE37440	n:m	
HUMAN83517	MOUSE10089	n:m	
HUMAN83517	MOUSE10091	n:m	
HUMAN83517	MOUSE10109	n:m	
HUMAN83517	MOUSE10110	n:m	
HUMAN83517	MOUSE10144	n:m	
HUMAN83517	MOUSE10375	n:m	
HUMAN83517	MOUSE10383	n:m	
HUMAN83517	MOUSE10391	n:m	
HUMAN83517	MOUSE10398	n:m	
HUMAN83517	MOUSE10408	n:m	
HUMAN83517	MOUSE10409	n:m	
HUMAN83517	MOUSE37434	n:m	
HUMAN83517	MOUSE49815	n:m	
HUMAN83518	MOUSE10083	n:m	
HUMAN83518	MOUSE10099	n:m	
HUMAN83518	MOUSE10377	n:m	
HUMAN83518	MOUSE10382	n:m	
HUMAN83518	MOUSE10385	n:m	850323
HUMAN83518	MOUSE10390	n:m	
HUMAN83518	MOUSE10404	n:m	
HUMAN83518	MOUSE10407	n:m	
HUMAN83518	MOUSE10414	n:m	
HUMAN83518	MOUSE37411	n:m	
HUMAN83518	MOUSE37432	n:m	
HUMAN83518	MOUSE37440	n:m	
HUMAN83519	MOUSE03195	n:m	
HUMAN83519	MOUSE10082	n:m	
HUMAN83519	MOUSE10100	n:m	
HUMAN83519	MOUSE10108	n:m	
HUMAN83519	MOUSE10111	n:m	
HUMAN83519	MOUSE10141	n:m	
HUMAN83519	MOUSE10145	n:m	
HUMAN83519	MOUSE10376	n:m	
HUMAN83519	MOUSE10386	n:m	
HUMAN83519	MOUSE10389	n:m	
HUMAN83519	MOUSE10395	n:m	
HUMAN83519	MOUSE10406	n:m	
HUMAN83519	MOUSE10479	n:m	
HUMAN83519	MOUSE37408	n:m	
HUMAN83519	MOUSE37409	n:m	
HUMAN83519	MOUSE37412	n:m	
HUMAN83519	MOUSE37413	n:m	
HUMAN83519	MOUSE49817	n:m	
HUMAN83519	MOUSE62489	n:m	
HUMAN83521	MOUSE10073	1:m	
HUMAN83521	MOUSE10076	1:m	335247
HUMAN83522	MOUSE10068	1:1	336779
HUMAN83526	MOUSE10041	1:1	696432
HUMAN83539	MOUSE10029	1:1	787341
HUMAN83545	MOUSE10023	1:1	689307
HUMAN83567	MOUSE10006	1:1	
HUMAN83570	MOUSE09989	1:1	694158
HUMAN83574	MOUSE09984	1:1	1111757
HUMAN83583	MOUSE09959	1:1	685931
HUMAN83585	MOUSE09943	1:m	
HUMAN83585	MOUSE09948	1:m	335708
HUMAN83587	MOUSE21660	n:1	
HUMAN83589	MOUSE21660	n:1	336251
HUMAN83592	MOUSE21660	n:1	
HUMAN83594	MOUSE21601	1:1	698349
HUMAN83596	MOUSE21549	1:m	991133
HUMAN83596	MOUSE21551	1:m	
HUMAN83599	MOUSE21540	1:1	1022698
HUMAN83600	MOUSE21506	1:m	1022703
HUMAN83600	MOUSE21509	1:m	
HUMAN83600	MOUSE21511	1:m	
HUMAN83602	MOUSE62344	1:1	363421
HUMAN83603	MOUSE23158	1:1	335963
HUMAN83607	MOUSE23156	1:1	336815
HUMAN83609	MOUSE23140	1:1	
HUMAN83614	MOUSE23155	1:1	1000960
HUMAN83615	MOUSE23153	1:1	685727
HUMAN83621	MOUSE23129	1:1	1044338
HUMAN83628	MOUSE23135	1:1	336825
HUMAN83641	MOUSE23127	1:1	687551
HUMAN83645	MOUSE23119	1:1	
HUMAN83649	MOUSE20713	1:m	
HUMAN83649	MOUSE20714	1:m	
HUMAN83649	MOUSE21500	1:m	
HUMAN83654	MOUSE20710	n:m	
HUMAN83654	MOUSE20763	n:m	
HUMAN83654	MOUSE20767	n:m	
HUMAN83654	MOUSE21329	n:m	
HUMAN83660	MOUSE20710	n:m	
HUMAN83660	MOUSE20763	n:m	
HUMAN83660	MOUSE20767	n:m	
HUMAN83660	MOUSE21329	n:m	
HUMAN83665	MOUSE23105	1:1	1177081
HUMAN83670	MOUSE23102	1:1	1088650
HUMAN83676	MOUSE23099	1:1	685591
HUMAN83677	MOUSE23098	1:1	1046744
HUMAN83678	MOUSE23096	1:1	1071524
HUMAN83681	MOUSE23095	1:1	691033
HUMAN83684	MOUSE23092	1:1	688744
HUMAN83687	MOUSE23086	1:1	692225
HUMAN83696	MOUSE21378	n:1	687752
HUMAN83704	MOUSE21378	n:1	
HUMAN83707	MOUSE21370	1:1	996603
HUMAN83709	MOUSE21234	1:1	
HUMAN83710	MOUSE21222	1:1	1145439
HUMAN83713	MOUSE21212	1:1	1131400
HUMAN83717	MOUSE21204	1:1	681548
HUMAN83719	MOUSE21179	1:1	682752
HUMAN83720	MOUSE21164	1:1	1139554
HUMAN83726	MOUSE21139	1:1	648106
HUMAN83740	MOUSE21073	1:1	1158228
HUMAN83743	MOUSE21063	1:1	684769
HUMAN83748	MOUSE21055	1:1	1069241
HUMAN83750	MOUSE21052	1:1	685137
HUMAN83756	MOUSE21050	1:1	650340
HUMAN83760	MOUSE21041	1:1	681254
HUMAN83768	MOUSE20989	1:1	1006079
HUMAN83810	MOUSE20974	1:1	1130478
HUMAN83815	MOUSE20870	1:1	1111413
HUMAN83818	MOUSE20834	1:1	639910
HUMAN83824	MOUSE20792	1:1	1056284
HUMAN83831	MOUSE20793	1:1	
HUMAN83832	MOUSE20790	1:1	1054267
HUMAN83836	MOUSE20789	1:1	693414
HUMAN83837	MOUSE20788	1:1	699013
HUMAN83838	MOUSE20787	1:1	682728
HUMAN83863	MOUSE20775	1:1	869389
HUMAN83866	MOUSE20769	n:1	1108804
HUMAN83873	MOUSE20710	n:m	
HUMAN83873	MOUSE20763	n:m	
HUMAN83873	MOUSE20767	n:m	
HUMAN83873	MOUSE21329	n:m	
HUMAN83877	MOUSE20710	n:m	
HUMAN83877	MOUSE20763	n:m	
HUMAN83877	MOUSE20767	n:m	
HUMAN83877	MOUSE21329	n:m	1074023
HUMAN83893	MOUSE20706	1:1	
HUMAN83908	MOUSE20705	1:1	1181867
HUMAN83913	MOUSE20701	1:1	1097632
HUMAN83916	MOUSE20700	1:1	
HUMAN83918	MOUSE20698	1:1	1065161
HUMAN83920	MOUSE20696	1:1	1065160
HUMAN83935	MOUSE20695	1:1	1030821
HUMAN83944	MOUSE20691	1:1	1156759
HUMAN83946	MOUSE20683	1:1	691816
HUMAN83953	MOUSE20678	1:1	1179734
HUMAN83974	MOUSE20648	1:1	1138935
HUMAN83975	MOUSE20647	1:1	1009135
HUMAN83976	MOUSE20645	1:1	1178496
HUMAN83988	MOUSE20629	n:1	
HUMAN83991	MOUSE20629	n:1	1029853
HUMAN83994	MOUSE20621	1:1	402957
HUMAN83997	MOUSE20619	1:1	1099557
HUMAN83999	MOUSE20617	1:1	1124431
HUMAN84008	MOUSE20616	n:1	
HUMAN84009	MOUSE20616	n:1	1030071
HUMAN84011	MOUSE20613	1:1	1070811
HUMAN84015	MOUSE20611	1:1	350534
HUMAN84021	MOUSE20607	1:1	1131706
HUMAN84025	MOUSE20608	1:1	1069882
HUMAN84027	MOUSE20603	1:1	1066366
HUMAN84032	MOUSE20602	1:1	1139620
HUMAN84041	MOUSE20591	n:1	1186354
HUMAN84049	MOUSE20591	n:1	
HUMAN84052	MOUSE20582	1:1	1095128
HUMAN84054	MOUSE20573	1:1	1086206
HUMAN84055	MOUSE20565	1:1	639906
HUMAN84058	MOUSE20547	1:1	1150249
HUMAN84059	MOUSE20546	1:1	683687
HUMAN84060	MOUSE20543	n:m	
HUMAN84060	MOUSE20544	n:m	684178
HUMAN84062	MOUSE20543	n:m	688939
HUMAN84062	MOUSE20544	n:m	
HUMAN84063	MOUSE20540	1:1	669032
HUMAN84065	MOUSE20534	1:1	1103652
HUMAN84069	MOUSE20525	1:1	1134811
HUMAN84084	MOUSE20465	1:1	991070
HUMAN84089	MOUSE20471	1:1	693643
HUMAN84090	MOUSE20435	1:1	
HUMAN84093	MOUSE20425	1:1	991072
HUMAN84097	MOUSE20387	1:1	673537
HUMAN84109	MOUSE20374	1:1	1153662
HUMAN84113	MOUSE20361	1:1	1089445
HUMAN84120	MOUSE20356	1:1	882297
HUMAN84123	MOUSE20348	n:1	1143192
HUMAN84125	MOUSE20348	n:1	
HUMAN84133	MOUSE20350	1:1	1112166
HUMAN84143	MOUSE20319	1:1	1177058
HUMAN84146	MOUSE20312	1:1	687579
HUMAN84148	MOUSE20310	1:1	691600
HUMAN84152	MOUSE20298	n:1	1168986
HUMAN84158	MOUSE20298	n:1	
HUMAN84163	MOUSE20275	1:1	1082682
HUMAN84166	MOUSE20256	1:1	1128596
HUMAN84172	MOUSE20240	1:1	655925
HUMAN84179	MOUSE20236	1:1	1123284
HUMAN84184	MOUSE20208	1:1	1152779
HUMAN84187	MOUSE20204	1:1	1066674
HUMAN84190	MOUSE20200	1:1	688659
HUMAN84201	MOUSE20180	1:1	689898
HUMAN84207	MOUSE20178	1:1	1097493
HUMAN84208	MOUSE20174	n:1	1073975
HUMAN84209	MOUSE20174	n:1	
HUMAN84211	MOUSE20169	n:1	
HUMAN84218	MOUSE20153	1:1	1073991
HUMAN84222	MOUSE20169	n:1	1097496
HUMAN84228	MOUSE20150	1:1	
HUMAN84231	MOUSE20141	n:1	
HUMAN84234	MOUSE20141	n:1	681520
HUMAN84237	MOUSE20139	1:1	1177953
HUMAN84240	MOUSE20116	1:1	1177951
HUMAN84241	MOUSE20135	1:1	681634
HUMAN84245	MOUSE20103	1:m	339383
HUMAN84245	MOUSE20108	1:m	
HUMAN84249	MOUSE20093	1:1	1073969
HUMAN84252	MOUSE20082	1:1	685550
HUMAN84268	MOUSE20075	1:1	
HUMAN84279	MOUSE20060	1:1	685136
HUMAN84281	MOUSE19896	1:1	996739
HUMAN84285	MOUSE19854	1:1	681202
HUMAN84287	MOUSE19841	1:1	836494
HUMAN84288	MOUSE19815	1:1	1181389
HUMAN84290	MOUSE19769	1:1	914930
HUMAN84291	MOUSE10001	1:m	
HUMAN84291	MOUSE10832	1:m	
HUMAN84291	MOUSE19734	1:m	1120805
HUMAN84293	MOUSE19715	1:1	674427
HUMAN84294	MOUSE19713	1:1	1184997
HUMAN84296	MOUSE19695	1:1	1164272
HUMAN84301	MOUSE19678	1:1	1165878
HUMAN84303	MOUSE19650	1:1	1134656
HUMAN84309	MOUSE19656	1:1	683635
HUMAN84312	MOUSE19624	1:1	691527
HUMAN84318	MOUSE23028	n:m	
HUMAN84318	MOUSE23033	n:m	396423
HUMAN84319	MOUSE23028	n:m	396427
HUMAN84319	MOUSE23033	n:m	
HUMAN84320	MOUSE21691	1:m	
HUMAN84320	MOUSE23029	1:m	682966
HUMAN84328	MOUSE21713	1:1	1085346
HUMAN84332	MOUSE21732	1:1	1162477
HUMAN84342	MOUSE21814	1:1	1107539
HUMAN84354	MOUSE21831	1:m	692469
HUMAN84354	MOUSE21833	1:m	
HUMAN84358	MOUSE21866	1:1	1063150
HUMAN84359	MOUSE21895	1:1	687813
HUMAN84362	MOUSE21904	1:1	1119993
HUMAN84364	MOUSE21909	1:1	1071835
HUMAN84368	MOUSE21917	1:1	1160924
HUMAN84378	MOUSE21966	1:1	1044351
HUMAN84390	MOUSE05242	1:m	686117
HUMAN84390	MOUSE22108	1:m	
HUMAN84394	MOUSE22137	1:1	1131835
HUMAN84400	MOUSE22154	1:1	1079643
HUMAN84401	MOUSE22162	1:1	323779
HUMAN84405	MOUSE22170	1:1	1184260
HUMAN84412	MOUSE22190	1:1	684638
HUMAN84416	MOUSE22197	1:1	1066254
HUMAN84418	MOUSE22201	1:1	1046794
HUMAN84421	MOUSE22210	1:1	681547
HUMAN84425	MOUSE22217	1:1	1174586
HUMAN84427	MOUSE22222	1:1	
HUMAN84430	MOUSE22234	1:1	1166396
HUMAN84439	MOUSE22245	1:1	848498
HUMAN84458	MOUSE22290	1:1	690620
HUMAN84461	MOUSE22314	1:1	1139284
HUMAN84464	MOUSE22330	1:1	1130940
HUMAN84466	MOUSE22343	1:1	1032935
HUMAN84471	MOUSE22357	1:1	647433
HUMAN84473	MOUSE22370	1:1	681022
HUMAN84476	MOUSE22388	1:1	944456
HUMAN84478	MOUSE22402	1:1	646714
HUMAN84481	MOUSE22431	1:1	682451
HUMAN84486	MOUSE22438	1:1	1053009
HUMAN84489	MOUSE22442	1:1	1041690
HUMAN84493	MOUSE22446	1:1	1123523
HUMAN84496	MOUSE22448	1:1	1073015
HUMAN84501	MOUSE22456	1:1	683808
HUMAN84509	MOUSE22470	1:1	1017736
HUMAN84518	MOUSE22493	1:1	681126
HUMAN84524	MOUSE22504	1:1	682829
HUMAN84526	MOUSE22531	1:1	647210
HUMAN84539	MOUSE22547	1:1	
HUMAN84542	MOUSE22548	1:1	1045646
HUMAN84551	MOUSE22557	1:1	
HUMAN84554	MOUSE22568	1:1	1109199
HUMAN84561	MOUSE22585	1:1	681883
HUMAN84563	MOUSE22596	1:1	682445
HUMAN84566	MOUSE22599	1:1	978024
HUMAN84571	MOUSE22603	1:1	687138
HUMAN84572	MOUSE22607	1:1	898126
HUMAN84576	MOUSE22609	1:1	680961
HUMAN84578	MOUSE22611	1:1	1135012
HUMAN84581	MOUSE22635	1:1	688997
HUMAN84585	MOUSE22639	1:1	1126791
HUMAN84588	MOUSE22649	1:1	689520
HUMAN84591	MOUSE22653	1:1	683983
HUMAN84594	MOUSE22659	1:1	392944
HUMAN84604	MOUSE22657	1:1	1001019
HUMAN84607	MOUSE22666	1:1	681975
HUMAN84609	MOUSE22668	1:m	880424
HUMAN84609	MOUSE22673	1:m	
HUMAN84616	MOUSE22674	1:1	1170745
HUMAN84619	MOUSE22685	1:1	1054851
HUMAN84620	MOUSE22693	1:1	1110257
HUMAN84627	MOUSE22706	1:1	971325
HUMAN84632	MOUSE22716	1:1	327690
HUMAN84640	MOUSE22726	1:1	933592
HUMAN84641	MOUSE22733	1:1	646195
HUMAN84646	MOUSE22739	1:1	688810
HUMAN84647	MOUSE13284	1:1	999710
HUMAN84649	MOUSE13310	1:1	999629
HUMAN84652	MOUSE13317	1:1	898510
HUMAN84658	MOUSE19924	1:1	683100
HUMAN84663	MOUSE19920	1:1	686423
HUMAN84670	MOUSE19908	1:1	1172698
HUMAN84674	MOUSE19889	1:1	691980
HUMAN84675	MOUSE19879	1:1	1010620
HUMAN84678	MOUSE19863	1:1	876855
HUMAN84691	MOUSE19870	1:1	1163034
HUMAN84694	MOUSE19866	1:1	
HUMAN84695	MOUSE19846	1:1	1141218
HUMAN84698	MOUSE19798	1:1	1073687
HUMAN84702	MOUSE19778	1:1	1149746
HUMAN84703	MOUSE19767	1:1	1068538
HUMAN84704	MOUSE19757	1:1	1063573
HUMAN84708	MOUSE19730	1:1	1063130
HUMAN84714	MOUSE19690	1:1	1157653
HUMAN84722	MOUSE22710	1:1	1125529
HUMAN84729	MOUSE22704	1:1	1153330
HUMAN84744	MOUSE23083	1:1	976209
HUMAN84748	MOUSE23082	1:1	1175262
HUMAN84753	MOUSE23077	n:m	690644
HUMAN84753	MOUSE23079	n:m	
HUMAN84754	MOUSE23077	n:m	
HUMAN84754	MOUSE23079	n:m	788858
HUMAN84759	MOUSE23075	1:1	1147137
HUMAN84761	MOUSE23071	1:1	688083
HUMAN84766	MOUSE23069	1:m	973581
HUMAN84766	MOUSE23070	1:m	
HUMAN84771	MOUSE23068	1:1	1179196
HUMAN84776	MOUSE23053	1:1	647496
HUMAN84789	MOUSE23050	1:1	889854
HUMAN84795	MOUSE23048	1:1	692392
HUMAN84802	MOUSE23043	1:1	690906
HUMAN84805	MOUSE23041	1:1	792592
HUMAN84806	MOUSE23037	1:1	968216
HUMAN84807	MOUSE23034	1:1	1071489
HUMAN84813	MOUSE22583	1:1	1147729
HUMAN84815	MOUSE22565	1:1	1040514
HUMAN84816	MOUSE22564	1:1	1124438
HUMAN84817	MOUSE22561	1:1	1120224
HUMAN84820	MOUSE22558	1:1	1157890
HUMAN84830	MOUSE22550	1:1	1171146
HUMAN84831	MOUSE22546	1:1	860410
HUMAN84832	MOUSE22545	1:1	683274
HUMAN84836	MOUSE22529	1:1	920130
HUMAN84842	MOUSE22521	1:1	1109120
HUMAN84848	MOUSE22515	1:1	681710
HUMAN84850	MOUSE22512	1:1	
HUMAN84852	MOUSE22501	1:1	1107449
HUMAN84860	MOUSE22487	1:1	689592
HUMAN84872	MOUSE22489	n:1	
HUMAN84873	MOUSE22489	n:1	1187695
HUMAN84879	MOUSE22486	1:1	
HUMAN84894	MOUSE22484	1:1	1144530
HUMAN84896	MOUSE22482	1:1	1107450
HUMAN84899	MOUSE22481	1:1	
HUMAN84902	MOUSE22478	1:1	1135176
HUMAN84905	MOUSE22475	1:1	682773
HUMAN84911	MOUSE22467	1:1	682998
HUMAN84916	MOUSE22463	1:1	684209
HUMAN84918	MOUSE22454	1:1	681469
HUMAN84923	MOUSE22427	1:1	683390
HUMAN84926	MOUSE22410	1:1	1075710
HUMAN84936	MOUSE22391	1:1	684472
HUMAN84940	MOUSE22379	1:1	1173496
HUMAN84949	MOUSE22384	1:1	1111068
HUMAN84959	MOUSE22369	1:1	1150825
HUMAN84965	MOUSE22355	1:1	1182735
HUMAN84972	MOUSE22350	1:1	
HUMAN84976	MOUSE22342	1:1	1137634
HUMAN84977	MOUSE22340	1:1	1171335
HUMAN84979	MOUSE22337	1:1	1105412
HUMAN85002	MOUSE22307	1:1	1110270
HUMAN85003	MOUSE22301	1:1	
HUMAN85011	MOUSE22288	1:1	849667
HUMAN85012	MOUSE22283	1:1	395628
HUMAN85014	MOUSE22262	1:1	649038
HUMAN85033	MOUSE22163	1:1	
HUMAN85038	MOUSE22149	1:1	672245
HUMAN85043	MOUSE22147	1:1	682710
HUMAN85047	MOUSE22136	1:1	1161570
HUMAN85050	MOUSE22129	1:1	1154349
HUMAN85052	MOUSE22128	1:1	1079972
HUMAN85053	MOUSE22127	1:1	1119783
HUMAN85058	MOUSE22107	1:1	1159597
HUMAN85059	MOUSE22099	1:1	1131894
HUMAN85067	MOUSE22079	1:1	1065446
HUMAN85078	MOUSE21994	1:1	1139648
HUMAN85082	MOUSE21985	1:1	1096979
HUMAN85083	MOUSE21971	1:1	1096980
HUMAN85086	MOUSE21950	1:1	1080154
HUMAN85089	MOUSE21931	1:1	1112326
HUMAN85092	MOUSE21920	1:1	649210
HUMAN85098	MOUSE21912	1:1	1145815
HUMAN85100	MOUSE21900	1:1	841411
HUMAN85102	MOUSE21877	1:1	1150676
HUMAN85104	MOUSE21873	1:1	682734
HUMAN85106	MOUSE21840	1:1	325861
HUMAN85108	MOUSE21813	1:1	690917
HUMAN85113	MOUSE21808	1:1	1087280
HUMAN85114	MOUSE21806	1:1	685780
HUMAN85117	MOUSE21795	1:1	693513
HUMAN85120	MOUSE21791	1:1	696889
HUMAN85122	MOUSE21776	1:1	698014
HUMAN85126	MOUSE21774	1:1	1081876
HUMAN85128	MOUSE21772	1:1	1184233
HUMAN85129	MOUSE21771	1:1	1172017
HUMAN85130	MOUSE21763	1:1	987384
HUMAN85132	MOUSE21760	1:1	1063586
HUMAN85136	MOUSE21754	1:1	638491
HUMAN85142	MOUSE21748	1:1	685187
HUMAN85145	MOUSE21717	1:1	685237
HUMAN85149	MOUSE21705	1:1	
HUMAN85151	MOUSE28103	1:1	693953
HUMAN85156	MOUSE28105	1:1	1022654
HUMAN85158	MOUSE28117	1:1	1106985
HUMAN85160	MOUSE28127	1:1	1083184
HUMAN85162	MOUSE28150	1:1	1125951
HUMAN85163	MOUSE28174	1:1	1111371
HUMAN85165	MOUSE28175	1:1	1156976
HUMAN85166	MOUSE28178	1:1	1156977
HUMAN85169	MOUSE28199	1:1	1060100
HUMAN85173	MOUSE28212	1:1	940502
HUMAN85186	MOUSE28216	1:1	1157824
HUMAN85200	MOUSE28222	1:1	1109497
HUMAN85201	MOUSE28225	1:1	843309
HUMAN85202	MOUSE60732	n:m	
HUMAN85202	MOUSE60736	n:m	
HUMAN85202	MOUSE60743	n:m	
HUMAN85202	MOUSE60766	n:m	1139738
HUMAN85203	MOUSE60732	n:m	1139708
HUMAN85203	MOUSE60736	n:m	
HUMAN85203	MOUSE60743	n:m	
HUMAN85203	MOUSE60766	n:m	
HUMAN85204	MOUSE60732	n:m	
HUMAN85204	MOUSE60736	n:m	
HUMAN85204	MOUSE60743	n:m	
HUMAN85204	MOUSE60766	n:m	
HUMAN85206	MOUSE60732	n:m	
HUMAN85206	MOUSE60736	n:m	1139770
HUMAN85206	MOUSE60743	n:m	
HUMAN85206	MOUSE60766	n:m	
HUMAN85212	MOUSE60709	1:1	682803
HUMAN85219	MOUSE60695	1:1	890357
HUMAN85225	MOUSE60674	1:1	1120150
HUMAN85228	MOUSE60665	1:1	914326
HUMAN85231	MOUSE60656	1:1	880661
HUMAN85238	MOUSE60654	1:1	689196
HUMAN85241	MOUSE60650	1:1	683247
HUMAN85253	MOUSE60617	1:1	1083111
HUMAN85256	MOUSE60576	1:1	642737
HUMAN85258	MOUSE60565	1:1	1165286
HUMAN85259	MOUSE60562	1:1	686888
HUMAN85261	MOUSE60552	1:1	1059272
HUMAN85262	MOUSE60541	1:1	1080323
HUMAN85270	MOUSE64325	1:1	1149295
HUMAN85297	MOUSE28742	1:1	999732
HUMAN85309	MOUSE28712	1:1	1109415
HUMAN85314	MOUSE28693	1:1	1084036
HUMAN85315	MOUSE28690	1:1	683014
HUMAN85321	MOUSE28674	1:1	915042
HUMAN85324	MOUSE28658	1:1	684832
HUMAN85325	MOUSE36064	n:1	
HUMAN85326	MOUSE28645	1:1	1068685
HUMAN85330	MOUSE28628	1:m	
HUMAN85330	MOUSE28640	1:m	868551
HUMAN85338	MOUSE28622	1:1	1073435
HUMAN85354	MOUSE28599	1:1	1075047
HUMAN85370	MOUSE28545	1:1	1187382
HUMAN85386	MOUSE28503	1:1	687889
HUMAN85390	MOUSE28472	1:1	685133
HUMAN85395	MOUSE28414	1:1	1182073
HUMAN85403	MOUSE28381	1:1	1069883
HUMAN85406	MOUSE28379	1:1	685678
HUMAN85410	MOUSE28364	1:1	880520
HUMAN85412	MOUSE28361	1:1	963048
HUMAN85418	MOUSE31013	1:1	682835
HUMAN85433	MOUSE28271	1:1	840742
HUMAN85444	MOUSE28252	1:m	
HUMAN85444	MOUSE28253	1:m	
HUMAN85444	MOUSE28259	1:m	395939
HUMAN85450	MOUSE60769	1:1	1034774
HUMAN85451	MOUSE64176	1:1	1035570
HUMAN85453	MOUSE60770	1:1	
HUMAN85455	MOUSE60781	1:1	684045
HUMAN85457	MOUSE60782	1:1	980286
HUMAN85458	MOUSE60790	1:1	1187128
HUMAN85471	MOUSE60799	1:1	683562
HUMAN85484	MOUSE60804	1:1	681498
HUMAN85487	MOUSE60806	1:1	1143188
HUMAN85489	MOUSE60877	1:1	325374
HUMAN85496	MOUSE60889	1:1	392924
HUMAN85503	MOUSE60893	1:1	1011634
HUMAN85513	MOUSE60899	1:1	1109249
HUMAN85516	MOUSE60947	1:1	326239
HUMAN85531	MOUSE61064	1:1	683659
HUMAN85540	MOUSE61076	1:1	1064279
HUMAN85544	MOUSE61079	1:1	687464
HUMAN85545	MOUSE61086	1:1	1168006
HUMAN85547	MOUSE61096	1:1	1159847
HUMAN85551	MOUSE61104	1:1	866619
HUMAN85552	MOUSE61125	1:1	1010737
HUMAN85555	MOUSE61129	1:1	
HUMAN85558	MOUSE61137	1:1	690243
HUMAN85559	MOUSE61150	1:1	914324
HUMAN85562	MOUSE61157	1:1	684566
HUMAN85569	MOUSE61168	1:1	666731
HUMAN85573	MOUSE61172	1:1	1104969
HUMAN85576	MOUSE61205	1:1	968211
HUMAN85582	MOUSE61209	1:1	683518
HUMAN85585	MOUSE61211	1:1	1148275
HUMAN85593	MOUSE61262	1:1	1124080
HUMAN85597	MOUSE61282	1:1	1105049
HUMAN85616	MOUSE61284	1:1	1095823
HUMAN85617	MOUSE61296	1:1	1102315
HUMAN85618	MOUSE61307	1:1	1084444
HUMAN85620	MOUSE61395	1:1	682568
HUMAN85639	MOUSE61403	1:1	1104948
HUMAN85642	MOUSE61425	1:1	1017253
HUMAN85643	MOUSE61437	1:1	
HUMAN85646	MOUSE61466	1:1	685785
HUMAN85649	MOUSE61477	1:1	1162793
HUMAN85653	MOUSE61491	1:1	839777
HUMAN85658	MOUSE61590	1:1	849003
HUMAN85669	MOUSE61600	1:1	323909
HUMAN85683	MOUSE61753	1:1	682760
HUMAN85691	MOUSE42537	1:1	1168914
HUMAN85697	MOUSE42536	1:1	1134990
HUMAN85704	MOUSE42530	1:1	1181906
HUMAN85710	MOUSE42527	1:1	1156736
HUMAN85712	MOUSE42523	n:1	1161638
HUMAN85715	MOUSE42523	n:1	
HUMAN85718	MOUSE42515	1:1	880012
HUMAN85720	MOUSE42511	1:1	1180909
HUMAN85723	MOUSE42506	1:1	1171372
HUMAN85726	MOUSE42492	1:1	1163525
HUMAN85727	MOUSE42477	1:1	1087603
HUMAN85728	MOUSE42472	1:1	1039924
HUMAN85735	MOUSE42467	1:1	1130909
HUMAN85739	MOUSE42449	1:1	1130160
HUMAN85741	MOUSE42447	1:1	
HUMAN85744	MOUSE42444	1:1	681711
HUMAN85745	MOUSE42442	1:1	875076
HUMAN85751	MOUSE42429	1:1	
HUMAN85752	MOUSE42423	1:1	686900
HUMAN85753	MOUSE42415	1:1	1144876
HUMAN85773	MOUSE42389	1:1	1130976
HUMAN85775	MOUSE42385	1:1	681108
HUMAN85781	MOUSE42376	1:1	1171674
HUMAN85782	MOUSE42375	1:1	1099058
HUMAN85784	MOUSE42371	1:1	326716
HUMAN85792	MOUSE42368	1:1	688286
HUMAN85794	MOUSE42347	1:1	326457
HUMAN85796	MOUSE42340	1:1	642423
HUMAN85798	MOUSE42337	1:1	669357
HUMAN85799	MOUSE42325	1:1	1142533
HUMAN85800	MOUSE42317	1:1	684216
HUMAN85803	MOUSE42316	1:1	332169
HUMAN85804	MOUSE42310	1:1	1132856
HUMAN85808	MOUSE42306	1:1	688777
HUMAN85812	MOUSE42291	1:1	1183539
HUMAN85818	MOUSE42284	1:1	1108797
HUMAN85819	MOUSE42280	1:1	1134166
HUMAN85821	MOUSE42279	1:1	1139629
HUMAN85823	MOUSE42278	1:1	860370
HUMAN85825	MOUSE42271	1:1	683653
HUMAN85830	MOUSE39600	1:1	
HUMAN85842	MOUSE42266	1:1	
HUMAN85843	MOUSE42777	1:1	681285
HUMAN85858	MOUSE42766	1:1	1132740
HUMAN85861	MOUSE00907	1:1	1177179
HUMAN85863	MOUSE00900	1:1	1117659
HUMAN85868	MOUSE00889	1:1	1044323
HUMAN85887	MOUSE00846	1:1	
HUMAN85888	MOUSE00838	1:1	980482
HUMAN85891	MOUSE00836	1:1	980483
HUMAN85893	MOUSE00834	1:1	1058584
HUMAN85899	MOUSE00831	1:1	684364
HUMAN85906	MOUSE00826	1:1	1029167
HUMAN85913	MOUSE00815	1:1	1162622
HUMAN85916	MOUSE00807	1:1	1077573
